,P_count,P_count_conf,I_count,I_count_conf,N_count,N_count_conf,P_fraction,P_fraction_conf,I_fraction,I_fraction_conf,N_fraction,N_fraction_conf,radius,radius_conf,roughness,roughness_conf
639,3.0,0.5571366798192342,193.32,13.045821249856216,346.8,47.76976400025438,0.005646449509778939,0.000995911268284263,0.37369590024898136,0.015429409090409331,0.6206576502412396,0.015510007250906064,6.515137863725797,0.2706719811582636,1.1693610574355306,0.07439078516649641
640,3.68,0.6867052374927686,192.72,12.830686368671008,348.56,48.030675933249164,0.006730685059679684,0.0011372339018474262,0.37164770150904014,0.015464387410423034,0.6216216134312802,0.015568154576683787,6.535916960175273,0.27525116917709547,1.1723556829600685,0.06985107731066649
641,3.64,0.70725317447149,193.8,12.969810360988319,349.34,48.15153537054452,0.007173377781597324,0.001592015321486063,0.37196190454789435,0.015031541337349717,0.6208647176705082,0.015430563452367823,6.54217529241309,0.2764179723331625,1.1697214560618814,0.06936617791745676
642,2.68,0.6233662833358892,195.14,12.904603086216952,350.3,48.34989879286202,0.005162208127344959,0.00125924206547974,0.3739614361310754,0.015426813861449581,0.6208763557415796,0.015622548369295466,6.553398904743592,0.2759313791688896,1.1599071009014779,0.07079810232743748
643,3.88,0.6960401275788631,194.24,12.542721034799428,351.94,48.73994420559792,0.007480498677612274,0.0013897068495466428,0.3712844935993021,0.015422149356669806,0.6212350077230854,0.015737418043356065,6.58014268754444,0.2755509471652376,1.16775991667395,0.0680904216466904
644,3.32,0.7152039731433266,195.76,12.574411734820837,352.64,48.77077920899767,0.006318271771935479,0.0015836402621071531,0.37310769267004606,0.01541222734412734,0.6205740355580186,0.01586020183696159,6.580789879540653,0.2753472037642999,1.164713320800248,0.06797637867584208
645,3.08,0.7117580173064441,196.18,12.750994173130184,354.0,48.76171179932059,0.00599960811144844,0.0014191353634178832,0.37247811470002623,0.015214645197971024,0.6215222771885253,0.01571859742888703,6.5880082536708855,0.27469688737032905,1.1714093750330594,0.06906576694150586
646,3.76,0.7154617507596058,196.02,12.493734313935123,355.36,49.035980543400974,0.007113024188195813,0.0015414160596038374,0.37140647688104944,0.015623144553423672,0.6214804989307549,0.015857960504631823,6.602763981551188,0.2780132474254102,1.1642622426342333,0.06843784120978531
647,3.44,0.6468831461709293,196.7,12.403718732702703,356.72,49.23644964019237,0.006376116260035409,0.0012159862845063647,0.37170079053211164,0.015672737820720893,0.621923093207853,0.0159226016661838,6.626487772413642,0.27780386261589407,1.1749836843665573,0.06786799232673543
648,3.44,0.6927650429979849,196.9,12.385990447275502,358.24,49.446991254036874,0.006373948929289246,0.0011959900319167666,0.37092266952489267,0.015632914607177976,0.6227033815458182,0.015890903430933075,6.626813801223602,0.2773878142103064,1.1737051088693544,0.06974567602240372
649,3.72,0.9277075677173274,196.88,12.237890936725984,359.84,49.74136671524819,0.006447813885542616,0.001501057009047575,0.3702008753667051,0.01606774487543968,0.6233513107477523,0.016060429258549627,6.649253260724954,0.27992037123678903,1.1809185381726237,0.07172121444290978
650,3.36,0.7473950580516308,197.36,12.315634382880972,361.4,49.93947690555038,0.005829100476495982,0.001249425121063164,0.36983385079763553,0.016003438208904357,0.6243370487258686,0.0159569334496189,6.656801843229733,0.27850898210066466,1.171684926825379,0.07213936556683438
651,3.0,0.71210336328373,197.98,12.44789688851896,362.64,50.130371278226136,0.005381549762190249,0.0012333780924362661,0.3696725792641902,0.015839431203654282,0.6249458709736198,0.01578915762035615,6.66564086583591,0.27753025073274484,1.1759476799276207,0.07194350683774045
652,3.6,0.9209914657585053,198.46,12.513240511905781,363.36,50.1349383485489,0.0061802220868498094,0.001455528299549387,0.369437291448587,0.015738184523232578,0.6243824864645632,0.015728295353967987,6.6808043790314215,0.277774489666928,1.1800733639809307,0.07111746669928488
653,3.6,0.607283788685323,199.22,12.737803404480696,364.4,50.15317918537169,0.006436652024945334,0.0010701703743013354,0.3691579114279227,0.015375859423011052,0.6244054365471318,0.015524420583638522,6.685037354451152,0.2772353050641589,1.1894970741056228,0.07190652060747058
654,3.2,0.6652460597403036,199.86,12.94395752823687,365.76,50.121536341145806,0.0060627422975255765,0.0013907427809235848,0.36870364883136914,0.015016915191320304,0.6252336088711052,0.015322216598845273,6.691242831103625,0.2780859411113289,1.1855964428827883,0.0706677794237188
655,2.84,0.5211094134632381,200.46,12.922238231390102,366.94,50.24349528491027,0.005188837084810323,0.0009081360831208221,0.3692441115015372,0.015422915851385192,0.6255670514136527,0.015451241985040054,6.7016587523083615,0.2800054972385195,1.1816015199731507,0.0736604286028785
656,3.64,0.7893910645554582,199.66,12.46875655632108,368.76,50.662464597735465,0.006334015349028578,0.0012651625552855886,0.3670790264174829,0.01522462842930021,0.6265869582334885,0.015396530341315086,6.7350398257721595,0.27995540827312226,1.1948471746008185,0.07462693542153967
657,3.52,0.6884930698271405,200.58,12.74766762491084,369.72,50.680340924378164,0.006225967004229569,0.0011809282672647038,0.36727090177284594,0.01526517638937022,0.6265031312229246,0.015367577183062548,6.751542757929177,0.2779496646059312,1.2023460124643546,0.07395303765250259
658,3.64,0.7158911738525624,200.98,12.662569647081902,371.02,50.8967127078675,0.0064420991808017405,0.0011634865550835946,0.36694493395164507,0.015299848405517274,0.6266129668675531,0.015317380919614928,6.757999012776342,0.2766939244078605,1.1973273823819388,0.07542391604546796
659,2.96,0.8533723857730572,202.1,12.796773805924678,372.06,50.917206087184326,0.005138827992594925,0.0014131160685532313,0.367966720369632,0.015274005392174458,0.626894451637773,0.015271120180274848,6.766051329013193,0.2755501416022132,1.1964708646676914,0.07466907592156985
660,2.88,0.5883657529122507,202.04,12.817735860470833,373.64,51.16486834394086,0.005381248388848478,0.0011577040411102728,0.3667394983828894,0.01492561652068567,0.6278792532282621,0.015253919849460248,6.7715417418992585,0.27314261173727766,1.2013619378392788,0.07550064921329953
661,3.0,0.667551945544315,202.38,12.699455756023566,374.68,51.20232634014982,0.004980497431597512,0.0009562677705931722,0.3668592576241628,0.015189942847914781,0.6281602449442396,0.015079690977078342,6.789392715006832,0.2767564429382431,1.205366548738799,0.07611027272853396
662,3.8,0.7540270552175167,201.96,12.810300903132601,376.2,51.40141012229138,0.006865192339939501,0.001474512597715587,0.3646069513996765,0.014983919202439017,0.6285278562603842,0.015167614908686922,6.802051644378861,0.276616556716563,1.2024525198787501,0.07645789228646481
663,3.52,0.8264416175387104,202.88,12.635375591536643,377.32,51.62610056708913,0.0060352135409232465,0.0014092677451424565,0.36554085018473315,0.015184999834921808,0.6284239362743436,0.015153837559960021,6.802678088120559,0.2774939130761765,1.193202188393137,0.07689818894998864
664,3.24,0.7510867305444822,203.5,12.710626445616281,378.6,51.78870432517114,0.005599911819466152,0.0012510974305837638,0.36565054221381116,0.015263447032559744,0.6287495459667225,0.015244637348248945,6.8136547258629605,0.27639669569209235,1.1970840584764335,0.07419597498061503
665,3.52,0.8114305313457214,204.06,12.784538982880846,379.52,51.96717372791405,0.0064713999497036535,0.0016083558574644585,0.3653297804239656,0.015031168100725462,0.6281988196263307,0.015403518504347893,6.835930617136677,0.27929297998077235,1.1875674890219359,0.07259736805571433
666,3.08,0.6763334940693091,204.44,12.69464749746128,381.12,52.05413564376225,0.005386474854046525,0.0012995124293444782,0.3652281820643819,0.015212886912922524,0.6293853430815716,0.015252183887198753,6.835711988096716,0.28013080416688335,1.1845040435448013,0.0729575972740824
667,3.44,0.6563161774632711,204.58,12.805637463055088,382.34,52.11007469099234,0.00644080389799295,0.0014516683299827442,0.36394852721669574,0.014846992570015606,0.6296106688853113,0.015336975341322308,6.853804302039457,0.28043998308535184,1.1973677423682847,0.07668998400815767
668,3.72,0.7761995949496492,204.78,12.559338647046665,383.72,52.354650055665545,0.006254071959009536,0.001246436832898564,0.36390507656640503,0.015529531267754183,0.6298408514745855,0.015323670668821216,6.85453616244633,0.28313018763956443,1.195714828516777,0.07791095661397068
669,2.96,0.7539455343723444,205.66,12.695912368191582,385.08,52.369728218840315,0.005271359771793227,0.0013960458335000485,0.3641442038511697,0.014999687872000341,0.630584436377037,0.015348749137731313,6.875307742502625,0.2821338688516935,1.2017105279211666,0.07664390868941695
670,3.8,0.7206832313853293,205.26,12.679101687296304,386.54,52.51217749159523,0.00661230969208027,0.00130322733678853,0.36240736827416264,0.015207476548944589,0.6309803220337572,0.015423802291439474,6.889216117857534,0.28002771918710434,1.1980799496797798,0.07809130110936419
671,3.76,0.6892069042022142,205.84,12.840421792947458,387.88,52.55515916386516,0.0065897336392916365,0.001184557988991907,0.36210980037611296,0.015168782436199927,0.6313004659845955,0.015371647140314634,6.893865831549621,0.28454009955052995,1.2004831267624165,0.07565678786747837
672,3.36,0.6314972785372872,206.74,12.83101810757042,389.06,52.6574173423346,0.0059241847699447936,0.0011318458255689585,0.362599860065051,0.015121220324455962,0.6314759551650042,0.015297561246494996,6.909361421666887,0.28375280569820727,1.2039350524144545,0.07533734085444761
673,3.32,0.7065575724595979,206.48,12.862766669235668,391.02,52.668770186394134,0.0056495922756344885,0.001241297597077816,0.36120373920091836,0.015171308607058752,0.6331466685234473,0.015122039540802159,6.920685163791729,0.28609875898630266,1.201257942115015,0.07590731550144536
674,3.0,0.7540270552175166,207.2,12.809346037952132,392.12,52.798155054312254,0.005252126911934093,0.0015384019405792386,0.36125305464504115,0.01466298018862072,0.6334948184430247,0.014887442865404452,6.930108791196189,0.2865115886150896,1.2033497004734435,0.07460911350958722
675,3.04,0.7780187843490669,207.62,12.796610495721122,393.18,52.95523023463498,0.005193876352137619,0.001408427633041691,0.36127322302091214,0.014914974104191918,0.6335329006269503,0.01497129172532206,6.932819311678722,0.28398090744807597,1.2116163116019236,0.07076906538990892
676,3.68,0.7043793886819799,207.7,12.927830753842656,394.3,52.963893056307704,0.006569633903239238,0.001481325613728857,0.35995308427128025,0.014714505103433846,0.6334772818254806,0.015059606755486468,6.947340771908541,0.2831403047691521,1.2053781883807617,0.07328796797089765
677,3.4,0.6766969188639771,207.88,12.74737229154307,396.1,53.05966532875985,0.0057178384137983075,0.0011099074574974083,0.3595277544751604,0.014742235020979181,0.6347544071110414,0.014954438066355888,6.957986719866206,0.28409826989371717,1.2062218405973937,0.07251283693612366
678,3.8,0.7121033632837301,208.08,12.876569323977563,397.4,53.12700668247742,0.006241290283659008,0.0011213739615285072,0.3586777697111033,0.014813636076749287,0.6350809400052376,0.014773159619368176,6.961114397471058,0.2839142559900994,1.199238212267724,0.07126120117169413
679,3.84,0.7827445948711497,208.06,12.98537024981575,399.3,53.15523613568092,0.0062332771525649274,0.0012919500688384456,0.3573487528384839,0.014591606937617671,0.6364179700089511,0.014583933229906273,6.989635706931929,0.280176127335303,1.2158111823189652,0.07127174035942013
680,3.4,0.8166405329151865,208.84,13.056290749703761,400.66,53.35206723174651,0.005841570785744017,0.0015109593625253289,0.35750093312208475,0.014551987189155909,0.6366574960921713,0.014783382529078777,7.007205538845553,0.2806668080609902,1.2098785651525261,0.0704756247940295
681,3.8,0.6857199428338074,208.9,13.051922414724968,402.1,53.47237070188678,0.006317046700471316,0.001169593839497993,0.3565823725941158,0.01460711357430683,0.6371005807054129,0.014766410990197865,6.998451816630982,0.28070192351472933,1.2079085153418847,0.06889823161005004
682,3.52,0.6326641978174519,209.38,13.003637984010474,403.66,53.78764574417436,0.005926688537706833,0.0010241198763428396,0.3564544864049231,0.014658138213916374,0.6376188250573701,0.014877296687079471,7.017447034119816,0.27973521066286544,1.2021097953217161,0.0694100531999796
683,3.84,0.7982952716883648,209.72,13.064136192309078,404.92,53.78553819415774,0.00642766016676288,0.0013391440894367846,0.3558221067775493,0.014565628643471192,0.6377502330556877,0.014854547524018382,7.027012490243108,0.28373422672492093,1.2217931689107224,0.06886368477694965
684,3.2,0.5653504399927534,210.18,13.09651877726291,406.7,54.0274488844328,0.005484504685716997,0.0010236209144497766,0.3556917130212633,0.014639901243712715,0.6388237822930201,0.014853167778979014,7.040593583412655,0.2784639327796946,1.2288455883841969,0.07000638551304829
685,4.36,0.842134248680102,209.68,12.927734474500935,408.22,54.25088216841454,0.007583902033777287,0.0016568199283325687,0.3535108250859097,0.014234449526020822,0.638905272880313,0.01488741563868405,7.056823947101525,0.2791654418728982,1.2165310813116907,0.07263335219659792
686,4.28,0.8444666311939146,210.44,12.611823743011952,409.68,54.51237300066104,0.006924119259580208,0.0012844664922789107,0.35420448528780973,0.014814867255771802,0.6388713954526101,0.015002083835845106,7.066485242838246,0.279519164786236,1.2364582767744992,0.07222212635872924
687,3.84,0.821069242390677,211.22,12.571567732434962,411.26,54.735183610515094,0.006213553699474934,0.0013595838791967863,0.35456468852530565,0.015058380179840007,0.6392217577752196,0.015038059658123607,7.087850483880204,0.2738663047693261,1.2308717338889619,0.07065376817017922
688,3.64,0.7736614329278663,211.9,12.645782689893101,412.6,54.93916011298318,0.006247582855746801,0.0014266940512557016,0.35445457884904996,0.014825606429064865,0.6392978382952035,0.015239103314423937,7.090708180685379,0.2761801376096396,1.2325557907689166,0.07456060528359111
689,3.6,0.7519863828554346,212.18,12.688779027282331,414.16,54.94014911793378,0.006068904577733092,0.0013195853969164423,0.3538132624415134,0.014746367530859094,0.6401178329807532,0.015173308918546943,7.100807243978591,0.27485862792317933,1.2349235879824887,0.07275491574685683
690,3.96,0.8479531760657539,212.54,12.69332197136746,415.42,55.0485277590164,0.006581753269682459,0.0015172416737141983,0.3533698170498523,0.01491826366794691,0.6400484296804652,0.015158889344368542,7.121328148866581,0.27598452825929737,1.2347293264360175,0.07266303937711599
691,3.36,0.779597237552828,213.24,12.67094872204919,417.0,55.12947297408165,0.00542417503712213,0.0013480603113619478,0.3535412247318841,0.014727336511020431,0.6410346002309936,0.014991862861820797,7.121385763898004,0.27480983546917903,1.2346859423023109,0.07128771153151665
692,4.0,0.7519863828554344,213.22,12.770574291362154,418.38,55.33348728011998,0.006886743558452354,0.0015979360779729303,0.35214473633788884,0.0146655125743397,0.6409685201036588,0.015209731573081715,7.128932026973797,0.27604202796656646,1.236873040439939,0.072338306021861
693,3.2,0.6272,213.66,12.514763153204298,420.34,55.71440190813144,0.005423189311131287,0.0011199341541443459,0.3524211521534062,0.01497606981926303,0.6421556585354625,0.015339801042202991,7.155998576754196,0.2771596524803622,1.2378901990694404,0.07150931272321608
694,3.88,0.7634244030681754,213.46,12.481640723430555,421.8,55.84155232226267,0.0063842444815524054,0.0012589560315880589,0.3511416616703605,0.01507009217325455,0.6424740938480872,0.015352239303316563,7.1569362168461454,0.2759439765441305,1.2425449071764318,0.07197638859884947
695,3.28,0.725019869520829,214.68,12.58294843362238,422.82,55.78559946870876,0.005489124026777727,0.0012713829133067277,0.3519331017941096,0.014887135490395416,0.642577774179113,0.015326860936689618,7.161154841263108,0.27784087562862547,1.2440590593128658,0.07373948018415061
696,3.4,0.7621351061327644,214.84,12.718374606088627,424.24,55.77785507597795,0.0056281304565892944,0.0013095364514982256,0.3510942153683636,0.014981878749991852,0.6432776541750472,0.015245018601705065,7.1876649850358945,0.27604199718073086,1.2407711770938001,0.07184527413616322
697,3.36,0.6874209283983143,215.06,12.60978273741463,425.74,55.95258135025407,0.005333237715992466,0.0010028444135029904,0.3506378682448546,0.014919774632724288,0.6440288940391529,0.014995895438978857,7.193693690208095,0.27612828684740276,1.2560083849869768,0.07404935362143528
698,4.0,0.8147566998803999,214.62,12.689772027077556,427.54,55.904016224496786,0.0065123712590185205,0.0015417133705733774,0.3484335267000062,0.014525407171366418,0.6450541020409751,0.014662619110664932,7.2028857111216515,0.2792008537579146,1.2441527982978995,0.07079646551741269
699,3.92,0.8513532493624486,215.54,12.506607493193346,428.66,56.074434949099576,0.006088927984043385,0.0013127595628020538,0.34920972644810105,0.014685241416567964,0.6447013455678554,0.014735146923806204,7.216392450675934,0.2789250705794074,1.2513551580611548,0.07129755498824403
700,4.12,0.6960401275788631,215.98,12.50725621018455,430.08,56.33859239522407,0.006578487419305861,0.001186845773702283,0.34870766337455045,0.014558412579201879,0.6447138492061437,0.014782271444508133,7.240284112958531,0.27836212347545886,1.2547667187921354,0.07336801688166644
701,3.84,0.7588212838343427,217.04,12.567126282042368,431.22,56.40626079622012,0.005928380954354507,0.001068708876296352,0.3493792530860548,0.014558545234565911,0.6446923659595906,0.014587530182363242,7.254112898619716,0.27962037193197226,1.262969251288858,0.07430148555737422
702,3.24,0.7510867305444825,217.42,12.532000285477176,433.06,56.653111842905865,0.005020311795000762,0.0011395563934789694,0.3491746601094687,0.014503297097063834,0.6458050280955305,0.014620908484167115,7.266016093800659,0.2755274399182263,1.262909127288752,0.0732460524897023
703,3.68,0.7549232035114565,217.7,12.523801863651466,434.18,56.68812526872976,0.0055687360755562665,0.001099811480301568,0.34871000254003354,0.014537637773752114,0.6457212613844102,0.014533733857128904,7.270494420258114,0.27602564130677465,1.2644756357062754,0.0745990439091515
704,3.28,0.7078612655033469,218.04,12.491824088931129,435.88,56.949482620469865,0.004959686041821822,0.0010629797237083501,0.34844869515517574,0.014556377768583343,0.6465916188030026,0.014657572624749675,7.290343151742054,0.2724901403365209,1.2722783716266983,0.07443674157081355
705,3.44,0.7188899531917247,218.24,12.747603737047996,437.24,56.980016478032006,0.005309815211167967,0.0010970217097633237,0.34754242727264584,0.014465196600284495,0.6471477575161865,0.01448519052969893,7.295260955050598,0.2744742240740072,1.2614919333948913,0.07706834561907237
706,4.04,0.779991351746928,218.34,12.669863285008248,438.56,57.18244585644094,0.006357658212809862,0.0012815745738918667,0.3466548963141854,0.014313835941167002,0.6469874454730048,0.014514588974972098,7.320044611306375,0.2726217364236772,1.2759395517837724,0.08069403844955049
707,4.16,0.774852231589998,219.04,12.438940145719812,439.82,57.51089406297905,0.006404884984434507,0.0012812148936146859,0.34696395187129986,0.014410935406844622,0.6466311631442656,0.014609629513521398,7.318649312394647,0.2756843083865492,1.2670427597295677,0.07921860180450233
708,3.84,0.6544404486276806,219.6,12.49871576122923,441.5,57.58999663413777,0.006048256207269149,0.0010713034312235194,0.34667489570086873,0.014270810490235531,0.647276848091862,0.014540083337966215,7.343541926116934,0.2761961699532771,1.2585521474147556,0.07704696877813189
709,3.88,0.779360673372733,220.0,12.439562744727002,443.0,57.87728335297019,0.006091576969326803,0.0012672285485467066,0.34654374031969026,0.014655997463906114,0.6473646827109828,0.014671793494672599,7.351192425345525,0.27511121566310204,1.2619557707245936,0.07453410028476276
710,3.92,0.7182056218103556,220.24,12.302626324358545,444.68,57.97610929135551,0.005762797633373276,0.0010032482242273602,0.34615775987502384,0.014720459592684995,0.6480794424916031,0.014708073330469305,7.359261356553638,0.27834341664578804,1.2846430487747449,0.07831796699264638
711,3.88,0.8327393945286845,220.96,12.586186661129734,445.94,57.964816389641044,0.006047035231544828,0.0012724584689597198,0.34576722118612113,0.014361368266887577,0.6481857435823344,0.014551333951202443,7.370123204392371,0.27662162793348,1.2825228237969255,0.07913549738057984
712,3.48,0.7585782406581407,221.32,12.505529909731932,447.72,58.158244518650996,0.00524907132141605,0.0010992320423554632,0.3455988860587969,0.014437871274645995,0.6491520426197872,0.014458802419655765,7.3697854286866775,0.27878148621328974,1.2738751358457865,0.07649208011175541
713,4.36,0.9517772915971465,221.14,12.193280825635075,449.2,58.39302841675536,0.006369635299450521,0.0012334686039127045,0.3444870220704432,0.014308844976270671,0.6491433426301064,0.01454811699302302,7.395700335136144,0.27830651395730804,1.2722323081941642,0.07805534154196785
714,4.16,0.8135487574816892,221.78,12.47229055671812,450.84,58.490376615480955,0.006269059619333963,0.001252253891331833,0.3441500133612888,0.01437520638894673,0.6495809270193774,0.0145460175455892,7.398385394688388,0.27853429640942984,1.276015276625936,0.07699317327997501
715,2.92,0.7288248865125285,222.78,12.70373845020433,452.54,58.50258772762792,0.004367685581633929,0.001092686551394868,0.34474970710151054,0.01434003878939782,0.6508826073168555,0.01444879054900139,7.40298763335579,0.2765554283925089,1.2686414896920986,0.07670809897567239
716,4.36,0.8274079119757073,222.04,12.588139939991136,454.02,58.65717748398059,0.006602735821405622,0.0011752928694907367,0.3425069937956417,0.01428682684225962,0.6508902703829529,0.014414965776444749,7.425067681837767,0.2787964100610442,1.262414347974436,0.07450569981317441
717,4.12,0.8759073119914002,222.58,12.635430317769156,455.78,58.62819123980544,0.005912682344506374,0.0011997570827727182,0.3422992768195388,0.014283476315407785,0.6517880408359548,0.01421266762985328,7.437451742380665,0.2774158174650163,1.2753771475253302,0.0787033893101464
718,3.72,0.7271362260264577,223.3,12.772133629116164,457.32,58.92643928902543,0.005552612196798912,0.0009824798453353816,0.34233279431033575,0.014232994286123537,0.6521145934928654,0.014256069795067909,7.4504699554882565,0.2807421478598045,1.2781108652044677,0.08299655203381169
719,3.8,0.7937395038676099,223.56,12.717625497112264,458.88,59.035659153592924,0.005632598106233816,0.001259781268539798,0.3417248090095669,0.014072511263482768,0.6526425928841992,0.014174480105743391,7.461516155795148,0.2822207290353718,1.2771901442362563,0.07874652467626202
720,3.92,0.9273762317420042,223.98,12.451229477734316,460.3,59.28663388791777,0.005355922788749841,0.0010623426301093015,0.34184199196186954,0.014344230502581413,0.6528020852493804,0.014085524781655553,7.484409438234068,0.28402201427665125,1.2774446891579259,0.08024979318598432
721,3.28,0.7164919337996765,224.58,12.664341276008004,461.98,59.37676910835753,0.004691466109850221,0.0009307235858602361,0.3415559070626395,0.013920280190768812,0.6537526268275105,0.013944858367653953,7.4831378490907605,0.28533612427113697,1.2751224966291546,0.0796336340697165
722,3.44,0.7273897750174937,224.56,12.84398752587373,463.56,59.51520967991962,0.005088893801104011,0.0011501150030454044,0.34040998130363304,0.013801193654684626,0.6545011248952629,0.013717746244222104,7.5000396500558235,0.2831112844788986,1.282827395453713,0.08122999743298753
723,4.12,0.956415735546002,224.36,12.53330854374853,465.14,59.73043347852752,0.00610214707121011,0.0014371881822740765,0.33919464652359854,0.013475903901717923,0.6547032064051916,0.01370178895091777,7.486519413415744,0.2828897469394557,1.2785494819447423,0.07980959976643758
724,3.64,0.9255849678986795,224.8,12.611804248401572,467.0,59.92786460537368,0.005401344729626819,0.0014610441448234535,0.33911084807420605,0.013677304570172376,0.6554878071961672,0.013797368815394876,7.5242284375743305,0.284839707645973,1.285482516925538,0.08389860309341941
725,3.52,0.918050274876055,225.38,12.371546083622695,468.3,60.21684621964188,0.00495617448253621,0.001223396147407585,0.3395689498721397,0.013999499953732106,0.6554748756453241,0.013966982394433176,7.52842669907594,0.28451464011421596,1.2888987148439994,0.08342319574866229
726,3.92,0.7516593611470556,225.74,12.702954607365957,469.5,60.246644385226965,0.0059443219562152864,0.001140550002985036,0.3384916926944072,0.013590986666076397,0.6555639853493773,0.013813914714664765,7.5533104813393255,0.28697946079248005,1.2983664093645197,0.08537367640743344
727,3.24,0.6914328866925552,226.56,12.601341041524114,470.98,60.30938765521666,0.0045062822416217455,0.0008358895028136774,0.33918654007118854,0.013661153095450958,0.6563071776871897,0.013599352730688501,7.556702349142157,0.2855054776397182,1.2942153249414596,0.08081280313964452
728,4.32,0.8249528005892214,225.86,12.691239586927674,472.76,60.3712214413192,0.006001771815790205,0.0011430762392130572,0.3370127687041286,0.01347465189994492,0.6569854594800814,0.013438089731445052,7.5655671573923495,0.2858135519800468,1.2905670949745667,0.07715109096946449
729,3.88,0.8327393945286845,226.4,12.834633146296,474.6,60.54076732384551,0.005423267178104752,0.0010496467719721507,0.3368191392292782,0.013645972675125224,0.6577575935926171,0.013530416328470319,7.590539888781676,0.2848488511613181,1.2946563258020387,0.08017559747851538
730,4.32,0.8323702560759845,226.22,12.942566115388399,476.5,60.69127894384826,0.00601133656875487,0.0010086497018649521,0.3353281841726673,0.013410912472165899,0.6586604792585777,0.013307284696347715,7.58442800987551,0.2856610586721605,1.2954955545889495,0.0767696405121917
731,3.96,0.904084923444695,227.18,12.872970836726074,477.88,60.89847464903535,0.005297166047575336,0.0009229903062465553,0.33595703093742235,0.01339137538401063,0.6587458030150022,0.013235438099961461,7.595632371737422,0.287875801452089,1.2926759708043614,0.07493910412943004
732,3.52,0.7147741371930016,227.5,13.199548658950425,479.76,61.06641777537633,0.005105969265584614,0.0010259848840906615,0.335041657996341,0.013006015157700244,0.6598523727380745,0.01307235700545997,7.612550663186166,0.28571929903325877,1.292707293540707,0.07538171723204898
733,3.84,0.857683100451443,227.76,13.13153895310066,481.1,61.17250745882498,0.005286798214059462,0.0010181019117877727,0.3347259358671699,0.013128345333061883,0.6599872659187708,0.013088304747287557,7.628876810158302,0.2872309174010011,1.3016416296225508,0.07631441151498229
734,3.72,0.807253548273403,227.82,13.10883284214121,483.02,61.4166927926537,0.005208698226772537,0.001067612482170817,0.334037684422186,0.013146744373083252,0.6607536173510414,0.01315218600173104,7.616567600728956,0.2866892710936758,1.3008835130590077,0.07470990105390025
735,4.0,0.7761204030303545,227.68,13.065947457540153,484.88,61.64086611866514,0.005513186868589719,0.0010406520352536494,0.33298461390290285,0.013269465921408256,0.6615021992285075,0.013199056110181242,7.643341268810933,0.2896061309488498,1.3004292891404383,0.07686276108746123
736,3.72,0.8148321368232843,228.28,13.07577566231541,486.42,61.745116694643954,0.004948532998865908,0.0010329947322864153,0.3329894304240619,0.013162219410248858,0.6620620365770722,0.013017877564664786,7.655558817297284,0.28961136506303625,1.2975566122475803,0.0758098545672833
737,3.88,0.8102934895456091,228.08,13.099117421994507,488.4,61.97139393752572,0.005224004310150111,0.0009491967588985247,0.33164826325609253,0.012987545958258613,0.6631277324337573,0.012917221568392824,7.674299734313661,0.28876725320420243,1.3012027006270757,0.077857614055267
738,3.52,0.7883781752433282,229.06,13.422484129429991,489.54,62.019088212168995,0.004873870451311874,0.001023216085112322,0.33198684665745015,0.01297561461421285,0.6631392828912381,0.012907533326958154,7.688749774674274,0.282712340684165,1.2970101401529497,0.08188441822196428
739,4.04,0.696746229842688,228.7,13.511239777311332,491.4,62.14551449235898,0.005787851769789427,0.0010894504633131997,0.3302327322406011,0.012675106062030903,0.6639794159896093,0.012757322206317303,7.695400851843106,0.28517518706724654,1.2954772752735288,0.0772805250488694
740,4.36,0.7971394939406776,229.28,13.233125758157062,492.68,62.423176920781586,0.006054244721822655,0.0009963201385123936,0.33044177087896087,0.01276143531228776,0.6635039843992163,0.012849525906437289,7.693301126419256,0.2879844804949694,1.2968721427320336,0.07760170967041778
741,4.24,0.8490397851691047,229.98,13.214353141459481,494.22,62.58881942113303,0.005681449335409734,0.0010145804613187087,0.3305341820162297,0.012714975842597804,0.6637843686483604,0.012646107643946827,7.7269185007906485,0.29134961758998906,1.2979659333329523,0.07890906300360297
742,3.52,0.7147741371930015,231.38,13.503462922495101,495.3,62.639496460300506,0.004894195686927252,0.0009628406177554936,0.33144751848102877,0.012561576250151673,0.6636582858320439,0.012680739527280108,7.721130372826452,0.28835074575533926,1.300011439152906,0.08012433714138449
743,4.24,0.9384450526269503,231.26,13.471781366872014,496.82,62.76020851656884,0.005780457617681744,0.0011245951373130125,0.3303990259973396,0.012614837828361578,0.6638205163849787,0.012707295794193012,7.749333981527618,0.29213855218942136,1.293453006097734,0.07882685373766994
744,3.52,0.7401225757940368,232.14,13.738916079982438,498.42,62.92429348951961,0.005181384585737463,0.00115957992434495,0.33042036846197,0.012369142465014332,0.6643982469522924,0.012739290644896008,7.758035867590437,0.2905083567180377,1.2912837701718283,0.07936207724466623
745,3.84,0.8432283562594418,232.22,13.639379612401731,499.94,63.07002036883134,0.005291037450832572,0.0011956175419386376,0.3300180653830994,0.012670106339423844,0.6646908971660679,0.012751554523071381,7.774896483524086,0.29397895313818434,1.2821048898269103,0.0806707742570737
746,4.6,0.922658420001682,232.24,13.548527184782854,501.46,63.20475087166152,0.0064107881272066946,0.0012983835539729168,0.32895861256379644,0.012502926414396948,0.6646305993089967,0.012758960469377217,7.79997668856825,0.29346351950096655,1.2882835840840698,0.07697128822789358
