,P_count,P_count_conf,I_count,I_count_conf,N_count,N_count_conf,P_fraction,P_fraction_conf,I_fraction,I_fraction_conf,N_fraction,N_fraction_conf,radius,radius_conf,roughness,roughness_conf
0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.4042553191489362,0.2614931206152551,0.2978723404255319,0.13074656030762755,0.0,0.0,0.7021276595744681,0.13074656030762755,0.2978723404255319,0.13074656030762755,0.0,0.0,0.0,0.0,0.0,0.0
2,2.425531914893617,0.47086367382470906,0.48936170212765956,0.1853033507659572,0.0,0.0,0.6950354609929079,0.12091186107580691,0.3049645390070922,0.12091186107580691,0.0,0.0,0.0,0.0,0.0,0.0
3,2.382978723404255,0.4953721003588835,1.7234042553191489,0.29311658496748005,0.0,0.0,0.5167173252279635,0.09166206137650028,0.4832826747720365,0.09166206137650028,0.0,0.0,0.01878388749945998,0.036422649680218966,0.009992952361049384,0.019376702672866987
4,1.1063829787234043,0.49775657671456125,3.5531914893617023,0.5134902401901729,0.0,0.0,0.17983789260385005,0.07508849753122628,0.82016210739615,0.07508849753122628,0.0,0.0,0.01878388749945998,0.036422649680218966,0.009992952361049384,0.019376702672866987
5,2.2127659574468086,0.6799778918791549,3.5531914893617023,0.5494831304962339,0.0,0.0,0.36152730595784416,0.08747921990849786,0.6384726940421559,0.08747921990849786,0.0,0.0,0.02303920664839615,0.04467387023526578,0.0035252218074305975,0.006835534920064049
6,1.4042553191489362,0.5263713007843017,5.0638297872340425,0.6988168149873378,0.0,0.0,0.1625126646403242,0.06341012217187017,0.8374873353596758,0.06341012217187017,0.0,0.0,0.030528480491008175,0.05919584804931132,0.009304424404331444,0.018041621606006107
7,1.3617021276595744,0.9946207165366746,5.787234042553192,0.8463295937986541,0.0,0.0,0.16277209787848085,0.06021789875704018,0.8372279021215192,0.060217898757040186,0.0,0.0,0.07210690859645037,0.08417264550474662,0.04194020273710809,0.0393272839308318
8,1.872340425531915,1.2671094164945274,6.212765957446808,1.0196765797485927,0.0,0.0,0.195063125597304,0.0909526702050053,0.804936874402696,0.0909526702050053,0.0,0.0,0.08703374366944847,0.096438042946778,0.043523948655314955,0.04120529198945408
9,1.1063829787234043,1.136310732354434,7.531914893617022,1.3639223412046007,0.0,0.0,0.06453900709219856,0.041535182156902155,0.9354609929078015,0.041535182156902176,0.0,0.0,0.09510024775030573,0.11039442696855856,0.040889849180993545,0.03835124259003747
10,1.2340425531914894,1.5672597965839457,8.02127659574468,1.6560411737999945,0.0,0.0,0.06227063253053019,0.0379142801768029,0.9377293674694698,0.03791428017680289,0.0,0.0,0.11344760811351286,0.12465065075236025,0.04160875144780467,0.03910167158895954
11,1.446808510638298,1.2632489439906571,8.53191489361702,2.5692376350150004,0.0,0.0,0.09314567640192063,0.06691319835472002,0.9068543235980794,0.06691319835472002,0.0,0.0,0.12228825280502426,0.13980665230257724,0.04336920149841443,0.04105999917493518
12,1.0638297872340425,1.4959434471103858,9.446808510638299,2.9745099035912315,0.0,0.0,0.045261121856866544,0.034661083786851815,0.9547388781431335,0.03466108378685182,0.0,0.0,0.14512956881708838,0.1554325693789161,0.05276842247738145,0.0496748031560126
13,1.702127659574468,1.970102164838066,9.659574468085106,3.4166625192835505,0.0,0.0,0.035460992907801414,0.033481434291738284,0.9645390070921986,0.0334814342917383,0.0,0.0,0.20490621526370392,0.18109182704837,0.0638779022456438,0.052997136049316905
14,2.5106382978723403,2.0783165138870525,10.106382978723405,4.474089895883177,0.0,0.0,0.10397443809370006,0.06586765096631393,0.8960255619063,0.06586765096631395,0.0,0.0,0.22641903101226624,0.19735876091311333,0.04940125728234588,0.03962825363492409
15,1.148936170212766,1.428842603297346,12.042553191489361,5.503719547871262,0.0,0.0,0.019729206963249517,0.015145308078208408,0.9802707930367505,0.015145308078208403,0.0,0.0,0.310548710675075,0.21847357609440843,0.06363680131387438,0.04282595907934448
16,2.9361702127659575,2.482173033284601,11.72340425531915,5.839698338142506,0.0,0.0,0.09367575156969261,0.07123809437985403,0.9063242484303073,0.07123809437985403,0.0,0.0,0.32692068060545115,0.2307977611645936,0.06726074415178879,0.046153707522845276
17,2.25531914893617,1.986412102957167,13.53191489361702,7.1284663783965385,0.0,0.0,0.054969642014235424,0.03961275797819708,0.9450303579857646,0.039612757978197084,0.0,0.0,0.3339341833921687,0.2375508573697902,0.06579994446408566,0.043872157265310505
18,2.3404255319148937,2.047465407529987,14.617021276595745,8.026235768216294,0.0,0.0,0.04542454396784757,0.03324478403931328,0.9545754560321523,0.03324478403931329,0.0,0.0,0.35006753314459244,0.24877269749949768,0.0617623657902065,0.040398848882260835
19,1.574468085106383,1.1791377894992274,16.170212765957448,9.38220380080549,0.0,0.0,0.049751627977678764,0.027711935423233653,0.9502483720223212,0.02771193542323366,0.0,0.0,0.3637486318089797,0.2589694813944498,0.06834258945194223,0.04565429825993222
20,2.1702127659574466,1.9446960385256375,16.659574468085108,9.604766215835426,0.0,0.0,0.04259386380677254,0.02741554198799505,0.9574061361932276,0.02741554198799506,0.0,0.0,0.3742074158035632,0.2670297724478893,0.07551105422659628,0.05173783860530323
21,2.127659574468085,1.4985136287203202,17.76595744680851,10.745273670677987,0.0,0.0,0.05987079343290736,0.03256830783799252,0.9401292065670926,0.03256830783799252,0.0,0.0,0.3933860995015611,0.277679522228813,0.08635743213672202,0.05777759556880068
22,1.3617021276595744,0.9517326999214768,19.21276595744681,11.684923693830356,0.0,0.0,0.02868554206046968,0.01703080312265671,0.9713144579395304,0.01703080312265672,0.0,0.0,0.40996729794410025,0.28686904613383896,0.08629287070054568,0.05719176754540132
23,2.2127659574468086,1.8013544502904282,19.46808510638298,11.945290551593187,0.0,0.0,0.0466517238452795,0.030533713356780998,0.9533482761547204,0.03053371335678099,0.0,0.0,0.4218370690720389,0.2950327120391234,0.0806745743572996,0.05414256174980275
24,1.7872340425531914,1.396786194013801,20.78723404255319,12.58892349772564,0.0,0.0,0.022073256435119565,0.015387804884340264,0.9779267435648804,0.015387804884340274,0.0,0.0,0.4354483896857762,0.3028142578688591,0.09450100323006701,0.06429581682443314
25,1.3617021276595744,1.0357343324559762,21.893617021276597,13.243591762379197,0.0,0.0,0.017054226791820646,0.01378055291838024,0.9829457732081793,0.013780552918380241,0.0,0.0,0.4610109455488011,0.3098915120123189,0.09662766503842565,0.06196266147402149
26,1.6595744680851063,1.1754920644878253,22.425531914893618,13.6822062121579,0.0,0.0,0.036678606394918455,0.02504321870912823,0.9633213936050816,0.025043218709128224,0.0,0.0,0.4963430648691165,0.32523293124316766,0.09068254811766147,0.05973085109511543
27,2.2127659574468086,1.260668728060543,22.97872340425532,13.997819604248312,0.0,0.0,0.048759506348289385,0.02611422700930781,0.9512404936517105,0.02611422700930781,0.0,0.0,0.5085438670833441,0.3316632317820127,0.09865159626166098,0.06360574949045639
28,2.0851063829787235,1.2591415697433592,24.148936170212767,14.327697864195361,0.0,0.0,0.035580740060023375,0.018225769556296383,0.9644192599399767,0.018225769556296383,0.0,0.0,0.5209256045425347,0.33769503485467567,0.11006111811077257,0.0709909774124654
29,1.446808510638298,0.9705197230305961,25.51063829787234,14.870170894111482,0.0,0.0,0.02568238735610413,0.022330660522740128,0.9743176126438959,0.02233066052274013,0.0,0.0,0.5393999013387775,0.3457170521762129,0.10576348574957521,0.06828826187882216
30,2.2127659574468086,1.5069837699302813,25.851063829787233,15.154346483787526,0.0,0.0,0.02549846611877374,0.016055882999945436,0.9745015338812263,0.016055882999945436,0.0,0.0,0.5602056010546724,0.35477528765543076,0.08693179241893718,0.062360968925623074
31,2.6382978723404253,1.4924765978449253,26.74468085106383,15.620045941536269,0.0,0.0,0.05578743086022593,0.030235134960065586,0.944212569139774,0.030235134960065586,0.0,0.0,0.578025940166709,0.3643072656941204,0.09575786420312252,0.06541425134753626
32,1.9574468085106382,1.3473820591998644,28.404255319148938,16.035176796774852,0.0,0.0,0.018920917626969833,0.011831762012742018,0.98107908237303,0.011831762012742018,0.0,0.0,0.5946190089963148,0.3725074910039216,0.09174563985701463,0.06210739184439429
33,1.6595744680851063,1.0438478154642536,29.53191489361702,16.55735712631783,0.0,0.0,0.016553606886030903,0.010459485999089602,0.983446393113969,0.010459485999089605,0.0,0.0,0.6027272123198077,0.37795637405051524,0.09035168715516799,0.06130984377584766
34,1.6595744680851063,1.0636521427052854,30.361702127659573,16.9300803635632,0.0,0.0,0.029586734646815424,0.018571113232117294,0.9704132653531846,0.018571113232117298,0.0,0.0,0.5988514710190822,0.380952894245651,0.1167386506971935,0.07130418756801767
35,1.7872340425531914,1.565842615901154,31.127659574468087,17.080431652902302,0.0,0.0,0.011493821530524714,0.009638225174390083,0.9885061784694751,0.009638225174390072,0.0,0.0,0.6197502429821847,0.38980643933625464,0.09422162968916294,0.06358971602961133
36,2.3404255319148937,1.8586957781373745,31.74468085106383,17.55134188567925,0.0,0.0,0.01765667395662391,0.012325008224887126,0.982343326043376,0.012325008224887132,0.0,0.0,0.6322584927473959,0.3944638894681275,0.09495037993751239,0.06213446161120941
37,1.6595744680851063,1.193113243789499,33.255319148936174,18.40585357211649,0.0,0.0,0.013411514012512263,0.008521554066814912,0.9865884859874878,0.008521554066814914,0.0,0.0,0.658701528757935,0.41038765165379126,0.10557119284447883,0.06684630720938872
38,2.6382978723404253,1.7736160828713403,33.59574468085106,18.574977746932245,0.0,0.0,0.03696509550671058,0.02193653376211463,0.9630349044932893,0.021936533762114623,0.0,0.0,0.7896134612553872,0.4117657887527349,0.14684052106976847,0.07324750979317798
39,2.893617021276596,1.3996442340025828,34.787234042553195,19.541613120731228,0.0,0.0,0.09852906672048521,0.07139326838444855,0.9014709332795149,0.07139326838444855,0.0,0.0,0.803303309871107,0.42261001819764216,0.16763414631019843,0.07839413436016741
40,3.3191489361702127,1.5481618010697697,36.02127659574468,19.611751983776696,0.0,0.0,0.08276252364487367,0.03506455454530692,0.9172374763551265,0.0350645545453069,0.0,0.0,0.8224523520106768,0.4342087708885036,0.16361853531675657,0.0764707558118058
41,1.702127659574468,1.2702592583241483,38.48936170212766,20.17313193668458,0.0,0.0,0.014115003980271724,0.008401118923042968,0.9858849960197283,0.008401118923042964,0.0,0.0,0.8337508154889398,0.4389000392729373,0.1849159843682751,0.08427550665997231
42,2.425531914893617,1.4491050502879301,38.97872340425532,20.59776870509799,0.0,0.0,0.03178919133543012,0.017376327486381498,0.9682108086645698,0.0173763274863815,0.0,0.0,0.8478071996510499,0.4421706659104708,0.17410344403201058,0.0861901193913304
43,2.8085106382978724,1.7038147184877857,40.0,21.091137081179237,0.0,0.0,0.03327666014794373,0.019015479149270452,0.9667233398520562,0.01901547914927046,0.0,0.0,0.8780009620496605,0.46197217707533544,0.16386412833935415,0.0805917621636816
44,2.723404255319149,1.3262353564008527,41.4468085106383,21.716345121297774,0.0,0.0,0.04722782047589027,0.024726623121223954,0.9527721795241095,0.024726623121223954,0.0,0.0,0.8866733314175381,0.4682526905382312,0.16926094964106347,0.08339360772699315
45,2.0851063829787235,1.5601610201858873,43.12765957446808,22.221139612445928,0.0,0.0,0.015765676643111987,0.00866828643895821,0.984234323356888,0.008668286438958214,0.0,0.0,0.8747085686797121,0.45961673077293513,0.18318972959275145,0.09199469376798648
46,2.0,1.2866981828196327,44.212765957446805,22.90460167522785,0.0,0.0,0.028809536537947048,0.015996978923807418,0.971190463462053,0.015996978923807418,0.0,0.0,0.8997209582729752,0.4779017382003359,0.17178210804438138,0.08481193982850507
47,2.4680851063829787,1.7142070973674728,44.97872340425532,23.2297313733025,0.0,0.0,0.026868571054053977,0.01360166624975831,0.9731314289459461,0.01360166624975831,0.0,0.0,0.9263470012981625,0.49054536162621976,0.1822976267919773,0.08796691244513416
48,2.5531914893617023,1.5320166557418449,46.170212765957444,23.97733226424979,0.0,0.0,0.02502085007151978,0.01193419197910317,0.97497914992848,0.011934191979103174,0.0,0.0,0.9407064793181994,0.4979083421725303,0.19062046138436115,0.09153131287456906
49,2.595744680851064,1.905252947108099,47.42553191489362,24.346096764656593,0.0,0.0,0.012417102486017914,0.008002349025433052,0.987582897513982,0.00800234902543305,0.0,0.0,0.9426731178325439,0.4987508010672907,0.22566984168269885,0.11582691233281163
50,2.5531914893617023,1.8299666350618644,48.744680851063826,25.19032670900525,0.0,0.0,0.012387195086120623,0.008120640522179416,0.9876128049138795,0.008120640522179413,0.0,0.0,0.9687145409943712,0.5168213358762065,0.20761470412850802,0.1004096060989683
51,1.9574468085106382,1.4469586053745065,50.319148936170215,26.089412755511272,0.0,0.0,0.011677174732128832,0.006897379114323001,0.9883228252678711,0.0068973791143230045,0.0,0.0,0.9755217813420942,0.5209509739944693,0.21094207273577747,0.10211824320398723
52,1.7446808510638299,1.0913982773760347,51.40425531914894,26.836131441886476,0.0,0.0,0.019319411257340293,0.014843114484368682,0.9806805887426595,0.014843114484368673,0.0,0.0,0.9851543732293705,0.5261301437902377,0.21889294120057198,0.10811805663061423
53,2.2127659574468086,1.5023606568406265,52.04255319148936,27.127287408839024,0.0,0.0,0.038495178805077045,0.02621821870044338,0.9615048211949231,0.02621821870044338,0.0,0.0,1.0058790905621449,0.5380225600946527,0.2131204083269611,0.1038703395772087
54,3.106382978723404,2.301741403446689,52.702127659574465,27.39324585669341,0.0,0.0,0.013172825681224336,0.0090735393121083,0.9868271743187756,0.009073539312108306,0.0,0.0,1.0350340475839217,0.5426121348720931,0.22221369835246044,0.10668824951431422
55,1.6595744680851063,1.1576026843618665,54.97872340425532,28.891388701275645,0.0,0.0,0.008049838985459318,0.006303235630174756,0.9919501610145407,0.006303235630174756,0.0,0.0,1.046993233402608,0.5484524090424453,0.2303016611768529,0.11037924209516717
56,2.893617021276596,1.8938772706346774,55.191489361702125,29.01632953538137,0.0,0.0,0.02032209529193142,0.012410109324765621,0.9796779047080685,0.012410109324765623,0.0,0.0,1.0545809375895394,0.5534212220555412,0.23201441091622418,0.1113504231625986
57,1.5319148936170213,0.9451786338542214,57.319148936170215,30.04979659350235,0.0,0.0,0.010139546949059261,0.005614282054655481,0.9898604530509407,0.005614282054655479,0.0,0.0,1.0679615135456568,0.5605363199535862,0.23528933119758594,0.11244628627064997
58,1.6595744680851063,1.0830944093261659,58.02127659574468,30.426810244413364,0.0,0.0,0.02208849885406006,0.014425548434388518,0.9779115011459399,0.014425548434388515,0.0,0.0,1.0817829574754632,0.5669961575479849,0.23316455088042526,0.11397432956540575
59,1.5319148936170213,0.9228353217462374,58.91489361702128,30.980321172711598,0.0,0.0,0.015725127146847043,0.012487804860701487,0.9842748728531528,0.012487804860701487,0.0,0.0,1.102559488173096,0.5728558860142835,0.23418596586471346,0.11613432778350043
60,2.723404255319149,1.6987689451579528,59.08510638297872,30.895723117218715,0.0,0.0,0.01641897722652945,0.009199471114996164,0.9835810227734706,0.009199471114996171,0.0,0.0,1.108795246243379,0.5760946035721949,0.24023593198791293,0.11848881854769391
61,2.425531914893617,1.3341353138734695,60.59574468085106,31.931123876204772,0.0,0.0,0.039383341109475785,0.02093711189885027,0.9606166588905242,0.020937111898850266,0.0,0.0,1.1424942421818314,0.5752888929250171,0.2339917149660176,0.11818679505917963
62,1.6170212765957446,1.159518929150349,62.212765957446805,32.426236720874904,0.0,0.0,0.0177740985442986,0.020797465284348365,0.9822259014557013,0.020797465284348365,0.0,0.0,1.1505498118166755,0.5592336324392593,0.28169088616347304,0.1525908247849814
63,1.872340425531915,0.9242776284170174,62.8936170212766,33.17887079146479,0.0,0.0,0.04185023334405502,0.03873525369223944,0.958149766655945,0.03873525369223944,0.0,0.0,1.1817766291668317,0.5829243029952269,0.25104324243228643,0.12175323433183752
64,2.4680851063829787,1.238280853435914,63.53191489361702,33.15724873033272,0.0,0.0,0.052874149263744744,0.026023858752493023,0.9471258507362551,0.02602385875249301,0.0,0.0,1.1939910038397488,0.5890924861999512,0.25454722252783585,0.12358797101700272
65,1.574468085106383,0.9207480012514075,62.234042553191486,32.040600519204354,2.978723404255319,5.775854388532728,0.01953943210656382,0.01740899610697896,0.9723219793572195,0.02293726014066992,0.008138588536216719,0.015781022919488297,1.1839357812724072,0.584285722913522,0.25704403083861405,0.12573093672613078
66,2.3404255319148937,1.5483529911663387,61.829787234042556,31.799851784413814,3.7872340425531914,7.343586293991599,0.018453187860152046,0.013987619128931645,0.971199178143801,0.023812199668291918,0.01034763399604697,0.020064443426206596,1.1700105572708115,0.5792338684629916,0.30382318767077454,0.14779233287883436
67,1.4042553191489362,0.7904936663607414,63.212765957446805,32.62001822141574,4.042553191489362,7.838659527294424,0.012262632576612009,0.0092296593240042,0.9767521685334712,0.023160419203229757,0.010985198889916743,0.021300705237213086,1.1818444250279982,0.5782850171267869,0.3104864274353966,0.1674272666080162
68,1.1063829787234043,0.73479585021076,63.93617021276596,33.02357782323688,4.170212765957447,8.086196143945827,0.00895885286307739,0.005411482051240328,0.9797090472294298,0.02226020008791491,0.011332099907493063,0.02197335908680929,1.2184555220125235,0.6035729282096022,0.27282074988752303,0.13527964933583778
69,1.6170212765957446,0.9335190412063011,64.17021276595744,33.15286726810325,4.23404255319149,8.209964452271523,0.013589302929897436,0.008253926994528496,0.9749673388182337,0.023564496920370975,0.01144335825186889,0.02218909311424729,1.223239397620859,0.6050333589451669,0.27912106655995755,0.13859505562549335
70,1.5319148936170213,0.8764415516156112,64.93617021276596,33.44169538345392,4.319148936170213,8.374988863372442,0.01445059333803474,0.008776369472978704,0.9738760311588025,0.023702256208368,0.011673375503162737,0.02263510503614177,1.2360266077793882,0.6136799983404608,0.28934876098369045,0.14538202539943307
71,0.8936170212765957,0.8407588339203795,65.95744680851064,33.96744957628793,4.382978723404255,8.49875717169814,0.004999073934280862,0.004247381700121111,0.9831550376240861,0.02315087115743396,0.011845888441633121,0.02296961397756258,1.231604753580274,0.6099320648665424,0.28973232922172293,0.1455932118860564
72,1.2340425531914894,1.0454063268133384,66.14893617021276,34.07750180347709,4.468085106382978,8.66378158279908,0.008454854047499382,0.005981848141931758,0.9796302523354792,0.02459720652627385,0.011914893617021277,0.023103417554130944,1.2487659489926142,0.6085194543458476,0.30628228626840664,0.14904972879759235
73,0.9787234042553191,0.5388759253649069,66.80851063829788,34.25659793153078,4.553191489361702,8.828805993900032,0.00968559239030852,0.006475423369450231,0.9781725636380602,0.024020869683109347,0.012141843971631205,0.02354348265040009,1.2743450656084092,0.6200530946095248,0.31323547060122886,0.14874027320057345
74,1.5319148936170213,1.1387828145016747,67.02127659574468,34.48685221594634,4.553191489361702,8.828805993900032,0.015490002759822706,0.00961892236342755,0.9724004454067684,0.024974803236131795,0.012109551833408783,0.02348086700505329,1.2475618779889737,0.6022902186284107,0.3494418549683635,0.16752671014731516
75,1.4893617021276595,1.031438443628933,67.80851063829788,34.67148290760462,4.553191489361702,8.828805993900032,0.012956549716734506,0.00846747255521102,0.9749338984498566,0.024441782296261115,0.012109551833408783,0.02348086700505329,1.2992894730498716,0.6283330037819826,0.3017387658745125,0.1468661413852267
76,1.0638297872340425,0.676048612738026,68.76595744680851,35.00009727156764,4.553191489361702,8.828805993900032,0.008632673655263145,0.007116552445382783,0.9792898953384724,0.024341436684594257,0.01207743100626446,0.023418583538196355,1.291143659402146,0.6226263938630143,0.31907468191425775,0.15285658797341178
77,0.6808510638297872,0.4758663499607383,69.12765957446808,35.19553919362318,4.914893617021277,8.94913080952212,0.008476659038800268,0.007092662448361011,0.9774378820236989,0.024438464978452586,0.014085458937500999,0.023800229418531375,1.2786909204884591,0.6172806754082937,0.33538513667129327,0.16052529224430492
78,1.872340425531915,1.4368994677852927,68.72340425531915,35.01159751064966,5.0638297872340425,9.075058362345485,0.011274737964216115,0.00784737910172323,0.9740576702001709,0.025435694448602837,0.014667591835613052,0.023998329499247885,1.3017468698144807,0.6336094584924353,0.31297859442835135,0.15024493929895347
79,1.446808510638298,1.1417681737853609,69.65957446808511,35.37954424254946,5.276595744680851,9.087180135720244,0.012046863110692897,0.00809227603186315,0.971980232431321,0.024934601839011812,0.015972904457986107,0.02424263475738327,1.3089330403457047,0.6004356515147427,0.3795759367609132,0.18302911682413284
80,1.8297872340425532,1.2857776331165185,70.06382978723404,35.65160743005812,5.404255319148936,9.098838444678027,0.04514623033193911,0.05448018914811256,0.9381300084217306,0.05873693080598933,0.016723761246330307,0.02438887921062718,1.3627565301548423,0.6343761510357004,0.3177409717150463,0.1476046659509692
81,2.1702127659574466,1.3542847325291696,70.57446808510639,35.629031981418784,5.638297872340425,9.242159758259827,0.02620029472506757,0.024159015814321446,0.9558975904186356,0.03382966405209031,0.01790211485629683,0.025031991484682645,1.3329416115005122,0.6184612143428031,0.3640396739516262,0.17210709886693765
82,1.446808510638298,0.9265167538297858,71.95744680851064,36.21300765136309,5.702127659574468,9.36487456185961,0.02648148929135495,0.020264844137080226,0.9555149257896094,0.03150846044763661,0.018003584919035514,0.025269577784364308,1.335376126249949,0.6195498464923216,0.3615748103310486,0.1712717190807763
83,1.148936170212766,0.8885170904580415,72.51063829787235,36.35817511600921,6.0212765957446805,9.527360002698472,0.02042745412959879,0.01506228774752228,0.9598544784860757,0.029109345260016555,0.0197180673843256,0.026197833492721728,1.3677528209145273,0.6361735197954282,0.326170280344375,0.15306813566714775
